시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 서초구 잠원동,42-13,42,13,대우아이빌,34.72,202105,5,63500 ,9,2001,신반포로45길 23,
서울특별시 서초구 잠원동,42-13,42,13,대우아이빌,49.06,202106,9,105000 ,4,2001,신반포로45길 23,
서울특별시 서초구 잠원동,Jan-67,67,1,데뜨아르,84.99,202101,29,170000 ,4,2008,잠원로 46-4,
서울특별시 서초구 잠원동,Jan-67,67,1,데뜨아르,84.94,202106,14,170000 ,6,2008,잠원로 46-4,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202101,5,238000 ,15,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.92,202101,11,188000 ,8,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202102,3,185000 ,13,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202103,15,238000 ,19,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202103,20,189000 ,10,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202103,20,189000 ,10,2002,신반포로33길 15,20210702
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202104,3,230000 ,9,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202104,3,221000 ,4,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.92,202104,14,177000 ,17,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202105,3,188000 ,8,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.92,202105,4,175000 ,19,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202105,7,185000 ,2,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202105,12,225000 ,7,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.8,202105,17,183000 ,2,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202105,21,229000 ,10,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.92,202105,29,192000 ,2,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,59.92,202106,15,191500 ,10,2002,신반포로33길 15,
서울특별시 서초구 잠원동,157,157,0,동아,84.91,202107,4,243000 ,16,2002,신반포로33길 15,
서울특별시 서초구 잠원동,Feb-76,76,2,두산위브,46.95,202105,15,110000 ,5,2003,반포대로 310,
서울특별시 서초구 잠원동,49-37,49,37,띠에라하우스,244.91,202101,23,258000 ,2,2003,잠원로 221-31,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,133.37,202101,18,350000 ,17,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,133.37,202101,26,347000 ,14,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,133.37,202103,20,360000 ,16,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,84.92,202105,12,255000 ,23,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,59.95,202105,25,219000 ,16,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,84.92,202106,25,270000 ,5,2019,잠원로14길 32,
서울특별시 서초구 잠원동,161,161,0,래미안 신반포 리오센트,133.37,202107,2,360000 ,8,2019,잠원로14길 32,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,104.02,202101,16,309000 ,21,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,104.02,202101,30,299500 ,4,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.49,202102,7,279000 ,20,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,104.04,202102,20,319000 ,21,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.49,202102,22,283000 ,5,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.46,202103,18,280000 ,14,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,104.03,202104,8,298000 ,2,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.46,202104,16,278000 ,10,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.42,202105,19,287000 ,25,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.46,202106,13,284500 ,8,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.49,202106,26,294000 ,28,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.49,202106,29,278000 ,3,2016,잠원로8길 35,
서울특별시 서초구 잠원동,158,158,0,래미안신반포팰리스,84.46,202107,23,286500 ,15,2016,잠원로8길 35,
서울특별시 서초구 잠원동,50,50,0,롯데캐슬갤럭시,106.15,202104,3,247300 ,17,2002,잠원로14길 3,
서울특별시 서초구 잠원동,50,50,0,롯데캐슬갤럭시,133.41,202105,3,270000 ,5,2002,잠원로14길 3,
서울특별시 서초구 잠원동,50,50,0,롯데캐슬갤럭시,106.15,202105,13,235000 ,15,2002,잠원로14길 3,
서울특별시 서초구 잠원동,50,50,0,롯데캐슬갤럭시,151.11,202106,16,293000 ,1,2002,잠원로14길 3,
서울특별시 서초구 잠원동,50,50,0,롯데캐슬갤럭시,133.41,202106,19,290000 ,18,2002,잠원로14길 3,
서울특별시 서초구 잠원동,Jan-50,50,1,롯데캐슬갤럭시(50-1),132.16,202102,10,275000 ,7,2004,잠원로14길 23,
서울특별시 서초구 잠원동,Jan-50,50,1,롯데캐슬갤럭시(50-1),132.16,202102,23,263000 ,7,2004,잠원로14길 23,
서울특별시 서초구 잠원동,Jan-50,50,1,롯데캐슬갤럭시(50-1),132.16,202104,13,269000 ,20,2004,잠원로14길 23,
서울특별시 서초구 잠원동,Jan-50,50,1,롯데캐슬갤럭시(50-1),110.11,202104,28,232500 ,21,2004,잠원로14길 23,
서울특별시 서초구 잠원동,Jan-50,50,1,롯데캐슬갤럭시(50-1),148.86,202105,8,300000 ,6,2004,잠원로14길 23,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,59.97,202101,11,230000 ,6,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,59.98,202101,11,230000 ,6,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,59.98,202103,6,232500 ,13,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,84.95,202104,17,317500 ,15,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,98.99,202104,18,360000 ,10,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,98.99,202104,26,368500 ,23,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,98.87,202105,7,355000 ,5,2020,반포대로 310-6,
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,98.99,202105,18,402000 ,34,2020,반포대로 310-6,
서울특별시 서초구 잠원동,Feb-67,67,2,브라운스톤잠원,84.94,202101,20,194000 ,11,2003,잠원로 46-38,
서울특별시 서초구 잠원동,Feb-67,67,2,브라운스톤잠원,84.94,202103,2,215000 ,7,2003,잠원로 46-38,
서울특별시 서초구 잠원동,Feb-67,67,2,브라운스톤잠원,84.94,202106,15,210000 ,5,2003,잠원로 46-38,
서울특별시 서초구 잠원동,Jan-71,71,1,블루힐하우스,84.54,202101,16,202000 ,15,1999,잠원로 85,
서울특별시 서초구 잠원동,Jan-71,71,1,블루힐하우스,84.54,202101,23,193000 ,7,1999,잠원로 85,
서울특별시 서초구 잠원동,Jan-71,71,1,블루힐하우스,84.54,202101,28,186000 ,16,1999,잠원로 85,
서울특별시 서초구 잠원동,Jan-71,71,1,블루힐하우스,84.54,202105,18,170000 ,12,1999,잠원로 85,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202101,5,184500 ,2,1981,나루터로4길 39,20210414
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202101,5,184500 ,2,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202101,9,250000 ,10,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,77.1,202101,9,241000 ,1,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202101,16,250000 ,7,1981,나루터로4길 39,20210305
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202101,16,250000 ,7,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202101,25,200000 ,4,1981,나루터로4길 39,20210507
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202101,25,200000 ,4,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.11,202101,30,196000 ,7,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202102,9,146000 ,3,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.11,202102,9,151000 ,6,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.11,202102,9,151000 ,6,1981,나루터로4길 39,20210407
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202102,15,193000 ,9,1981,나루터로4길 39,20210414
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202102,15,193000 ,9,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.03,202102,27,195000 ,12,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202104,12,184000 ,5,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202104,28,250000 ,10,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202105,13,189500 ,8,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202105,13,189500 ,8,1981,나루터로4길 39,20210702
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202105,24,185000 ,3,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202106,2,249000 ,7,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202106,2,249000 ,7,1981,나루터로4길 39,20210622
서울특별시 서초구 잠원동,58-16,58,16,신반포10,53.88,202106,11,200000 ,8,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,76.32,202106,18,235000 ,2,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-16,58,16,신반포10,54.69,202107,12,194000 ,1,1981,나루터로4길 39,
서울특별시 서초구 잠원동,58-24,58,24,신반포11,76.4,202101,22,255000 ,8,1981,나루터로4길 61,
서울특별시 서초구 잠원동,58-24,58,24,신반포11,76.4,202103,13,249000 ,4,1981,나루터로4길 61,
서울특별시 서초구 잠원동,58-24,58,24,신반포11,76.4,202105,17,244000 ,8,1981,나루터로4길 61,
서울특별시 서초구 잠원동,58-24,58,24,신반포11,110.42,202106,5,305000 ,3,1981,나루터로4길 61,
서울특별시 서초구 잠원동,58-24,58,24,신반포11,76.4,202107,15,260000 ,8,1981,나루터로4길 61,
서울특별시 서초구 잠원동,May-50,50,5,신반포12,75.79,202104,15,179000 ,5,1982,잠원로14길 41,
서울특별시 서초구 잠원동,May-50,50,5,신반포12,55.45,202105,19,143000 ,4,1982,잠원로14길 41,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202102,17,163000 ,9,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202102,22,160000 ,5,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,83.12,202102,23,220000 ,4,1983,잠원로 157,20210609
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202102,23,157000 ,6,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,83.12,202102,23,220000 ,4,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202102,24,158500 ,9,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202102,27,153000 ,4,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202103,17,160000 ,6,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202103,18,159300 ,4,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202103,20,155000 ,9,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.26,202103,21,157500 ,5,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202103,30,155500 ,3,1983,잠원로 157,20210621
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202103,30,155500 ,3,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202104,13,159000 ,6,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202104,24,165000 ,9,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,82.99,202104,29,199000 ,3,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202105,10,175000 ,10,1983,잠원로 157,
서울특별시 서초구 잠원동,Dec-55,55,12,신반포16,52.32,202105,10,175000 ,10,1983,잠원로 157,20210629
